id,item,type,cond,region1_rrt,region2_rrt,region3_rrt,region4_rrt
39,8,Subject,sr,284.0,723.0,1864.0,2247.0
39,17,Subject,sr,353.0,884.0,1225.0,394.0
39,15,Object-Topicalized,tor,198.0,490.0,4822.0,460.0
39,4,Object-Subject-Inversion,orsi,501.0,675.0,687.0,4641.0
39,9,Object-Topicalized,tor,456.0,2130.0,606.0,7798.0
39,19,Object-Subject-Inversion,orsi,353.0,891.0,4721.0,879.0
39,18,Object-Topicalized,tor,387.0,1845.0,8720.0,757.0
39,6,Object-Topicalized,tor,303.0,1840.0,2110.0,985.0
39,16,Object-Subject-Inversion,orsi,264.0,903.0,1089.0,720.0
39,11,Subject,sr,355.0,791.0,3328.0,810.0
39,7,Object-Subject-Inversion,orsi,420.0,2210.0,5560.0,482.0
39,13,Object-Subject-Inversion,orsi,360.0,1241.0,1646.0,679.0
39,14,Subject,sr,351.0,1580.0,3085.0,701.0
39,10,Object-Subject-Inversion,orsi,389.0,1031.0,5528.0,389.0
40,3,Object-Topicalized,tor,402.0,909.0,352.0,812.0
40,13,Object-Subject-Inversion,orsi,217.0,575.0,5183.0,321.0
40,18,Object-Topicalized,tor,389.0,1619.0,375.0,1091.0
40,8,Subject,sr,282.0,604.0,319.0,1105.0
40,2,Subject,sr,337.0,833.0,251.0,536.0
40,16,Object-Subject-Inversion,orsi,326.0,540.0,283.0,1344.0
40,7,Object-Subject-Inversion,orsi,333.0,994.0,378.0,351.0
40,14,Subject,sr,389.0,834.0,1400.0,495.0
40,9,Object-Topicalized,tor,250.0,1157.0,1469.0,1659.0
40,19,Object-Subject-Inversion,orsi,389.0,534.0,389.0,716.0
40,11,Subject,sr,221.0,641.0,269.0,302.0
40,10,Object-Subject-Inversion,orsi,294.0,534.0,539.0,951.0
40,15,Object-Topicalized,tor,210.0,584.0,425.0,1399.0
40,4,Object-Subject-Inversion,orsi,399.0,604.0,2345.0,319.0
40,20,Subject,sr,368.0,1070.0,964.0,1154.0
40,1,Object-Subject-Inversion,orsi,318.0,1185.0,644.0,600.0
40,6,Object-Topicalized,tor,250.0,489.0,401.0,1265.0
40,12,Object-Topicalized,tor,288.0,623.0,2716.0,1195.0
40,17,Subject,sr,300.0,1024.0,989.0,490.0
40,5,Subject,sr,326.0,1302.0,360.0,327.0
41,17,Subject,sr,408.0,708.0,429.0,389.0
41,13,Object-Subject-Inversion,orsi,259.0,537.0,315.0,911.0
41,19,Object-Subject-Inversion,orsi,326.0,693.0,327.0,326.0
41,12,Object-Topicalized,tor,282.0,506.0,326.0,281.0
41,18,Object-Topicalized,tor,289.0,617.0,330.0,495.0
41,1,Object-Subject-Inversion,orsi,263.0,603.0,325.0,372.0
41,4,Object-Subject-Inversion,orsi,326.0,635.0,317.0,459.0
41,6,Object-Topicalized,tor,286.0,571.0,365.0,493.0
41,2,Subject,sr,320.0,569.0,324.0,355.0
41,3,Object-Topicalized,tor,298.0,547.0,333.0,611.0
41,9,Object-Topicalized,tor,285.0,615.0,319.0,326.0
41,11,Subject,sr,329.0,618.0,319.0,295.0
41,16,Object-Subject-Inversion,orsi,353.0,818.0,404.0,432.0
41,20,Subject,sr,248.0,569.0,289.0,537.0
41,10,Object-Subject-Inversion,orsi,299.0,965.0,463.0,564.0
41,14,Subject,sr,610.0,797.0,367.0,391.0
41,8,Subject,sr,331.0,677.0,317.0,355.0
41,15,Object-Topicalized,tor,317.0,608.0,919.0,575.0
41,7,Object-Subject-Inversion,orsi,294.0,759.0,350.0,355.0
41,5,Subject,sr,475.0,930.0,564.0,546.0
42,17,Subject,sr,377.0,685.0,355.0,483.0
42,1,Object-Subject-Inversion,orsi,434.0,893.0,425.0,506.0
42,18,Object-Topicalized,tor,513.0,834.0,480.0,644.0
42,20,Subject,sr,356.0,688.0,338.0,531.0
42,6,Object-Topicalized,tor,367.0,754.0,444.0,720.0
42,8,Subject,sr,453.0,876.0,449.0,675.0
42,15,Object-Topicalized,tor,434.0,961.0,450.0,514.0
42,9,Object-Topicalized,tor,403.0,938.0,500.0,586.0
42,13,Object-Subject-Inversion,orsi,449.0,899.0,495.0,1419.0
42,19,Object-Subject-Inversion,orsi,482.0,873.0,419.0,456.0
42,5,Subject,sr,618.0,930.0,519.0,1010.0
42,2,Subject,sr,421.0,993.0,403.0,655.0
42,11,Subject,sr,502.0,824.0,413.0,346.0
42,14,Subject,sr,473.0,960.0,561.0,1220.0
42,12,Object-Topicalized,tor,386.0,903.0,422.0,490.0
42,16,Object-Subject-Inversion,orsi,596.0,1338.0,653.0,542.0
42,10,Object-Subject-Inversion,orsi,509.0,1155.0,850.0,2669.0
42,3,Object-Topicalized,tor,454.0,850.0,450.0,764.0
42,7,Object-Subject-Inversion,orsi,483.0,1104.0,537.0,548.0
42,4,Object-Subject-Inversion,orsi,409.0,812.0,439.0,984.0
43,9,Object-Topicalized,tor,445.0,1087.0,717.0,798.0
43,17,Subject,sr,576.0,1368.0,650.0,695.0
43,19,Object-Subject-Inversion,orsi,470.0,1051.0,847.0,483.0
43,7,Object-Subject-Inversion,orsi,512.0,979.0,538.0,544.0
43,3,Object-Topicalized,tor,471.0,1014.0,509.0,624.0
43,15,Object-Topicalized,tor,612.0,1067.0,506.0,924.0
43,1,Object-Subject-Inversion,orsi,489.0,1034.0,428.0,935.0
43,12,Object-Topicalized,tor,513.0,998.0,483.0,764.0
43,14,Subject,sr,529.0,868.0,729.0,822.0
43,8,Subject,sr,445.0,808.0,386.0,418.0
43,20,Subject,sr,595.0,1422.0,933.0,1204.0
43,16,Object-Subject-Inversion,orsi,766.0,1623.0,716.0,984.0
43,10,Object-Subject-Inversion,orsi,617.0,1189.0,1284.0,650.0
43,13,Object-Subject-Inversion,orsi,475.0,863.0,405.0,854.0
43,2,Subject,sr,461.0,1267.0,855.0,421.0
43,11,Subject,sr,639.0,1174.0,571.0,748.0
43,5,Subject,sr,483.0,1131.0,548.0,475.0
43,4,Object-Subject-Inversion,orsi,475.0,960.0,399.0,417.0
43,6,Object-Topicalized,tor,551.0,1260.0,776.0,454.0
43,18,Object-Topicalized,tor,385.0,924.0,434.0,615.0
44,6,Object-Topicalized,tor,248.0,516.0,315.0,947.0
44,1,Object-Subject-Inversion,orsi,245.0,535.0,275.0,753.0
44,10,Object-Subject-Inversion,orsi,275.0,539.0,384.0,695.0
44,3,Object-Topicalized,tor,245.0,499.0,285.0,815.0
44,7,Object-Subject-Inversion,orsi,305.0,918.0,340.0,426.0
44,8,Subject,sr,257.0,762.0,280.0,415.0
44,11,Subject,sr,281.0,688.0,326.0,792.0
44,14,Subject,sr,302.0,461.0,272.0,1487.0
44,4,Object-Subject-Inversion,orsi,326.0,639.0,314.0,751.0
44,13,Object-Subject-Inversion,orsi,292.0,544.0,275.0,1215.0
44,15,Object-Topicalized,tor,245.0,579.0,722.0,338.0
44,18,Object-Topicalized,tor,251.0,883.0,344.0,332.0
44,19,Object-Subject-Inversion,orsi,263.0,529.0,311.0,1474.0
44,5,Subject,sr,285.0,984.0,689.0,520.0
44,20,Subject,sr,229.0,427.0,252.0,308.0
44,9,Object-Topicalized,tor,228.0,682.0,589.0,1916.0
44,2,Subject,sr,282.0,665.0,320.0,600.0
44,16,Object-Subject-Inversion,orsi,264.0,579.0,480.0,549.0
44,12,Object-Topicalized,tor,247.0,519.0,319.0,640.0
44,17,Subject,sr,217.0,529.0,287.0,779.0
45,18,Object-Topicalized,tor,329.0,1669.0,2031.0,395.0
45,1,Object-Subject-Inversion,orsi,350.0,965.0,513.0,495.0
45,20,Subject,sr,414.0,2185.0,615.0,559.0
45,8,Subject,sr,332.0,771.0,353.0,1042.0
45,5,Subject,sr,405.0,1143.0,715.0,834.0
45,6,Object-Topicalized,tor,340.0,799.0,402.0,1176.0
45,2,Subject,sr,475.0,784.0,581.0,644.0
45,11,Subject,sr,578.0,838.0,596.0,644.0
45,16,Object-Subject-Inversion,orsi,343.0,833.0,515.0,2126.0
45,17,Subject,sr,345.0,738.0,361.0,875.0
45,10,Object-Subject-Inversion,orsi,354.0,841.0,425.0,712.0
45,13,Object-Subject-Inversion,orsi,291.0,853.0,487.0,439.0
45,15,Object-Topicalized,tor,314.0,624.0,674.0,1215.0
45,9,Object-Topicalized,tor,286.0,692.0,447.0,2750.0
45,12,Object-Topicalized,tor,319.0,1033.0,579.0,420.0
45,3,Object-Topicalized,tor,380.0,669.0,379.0,1555.0
45,7,Object-Subject-Inversion,orsi,362.0,1071.0,469.0,552.0
45,19,Object-Subject-Inversion,orsi,379.0,1980.0,4810.0,485.0
45,14,Subject,sr,487.0,757.0,420.0,724.0
45,4,Object-Subject-Inversion,orsi,379.0,821.0,603.0,1652.0
46,4,Object-Subject-Inversion,orsi,293.0,616.0,360.0,394.0
46,10,Object-Subject-Inversion,orsi,284.0,620.0,298.0,350.0
46,19,Object-Subject-Inversion,orsi,336.0,581.0,321.0,389.0
46,12,Object-Topicalized,tor,319.0,592.0,316.0,320.0
46,18,Object-Topicalized,tor,430.0,984.0,899.0,285.0
46,14,Subject,sr,285.0,589.0,297.0,358.0
46,15,Object-Topicalized,tor,316.0,577.0,351.0,331.0
46,13,Object-Subject-Inversion,orsi,644.0,553.0,285.0,320.0
46,9,Object-Topicalized,tor,280.0,629.0,389.0,713.0
46,20,Subject,sr,404.0,947.0,387.0,295.0
46,16,Object-Subject-Inversion,orsi,284.0,677.0,332.0,322.0
46,5,Subject,sr,324.0,729.0,360.0,397.0
46,7,Object-Subject-Inversion,orsi,294.0,710.0,294.0,279.0
46,11,Subject,sr,319.0,1722.0,267.0,711.0
46,2,Subject,sr,467.0,665.0,261.0,934.0
46,17,Subject,sr,286.0,629.0,317.0,325.0
46,8,Subject,sr,320.0,654.0,508.0,386.0
46,3,Object-Topicalized,tor,363.0,1158.0,485.0,587.0
46,1,Object-Subject-Inversion,orsi,518.0,623.0,326.0,354.0
46,6,Object-Topicalized,tor,384.0,653.0,355.0,356.0
47,10,Object-Subject-Inversion,orsi,549.0,742.0,259.0,475.0
47,19,Object-Subject-Inversion,orsi,425.0,464.0,420.0,416.0
47,11,Subject,sr,379.0,600.0,316.0,598.0
47,14,Subject,sr,292.0,527.0,730.0,314.0
47,15,Object-Topicalized,tor,456.0,571.0,543.0,320.0
47,20,Subject,sr,359.0,685.0,276.0,739.0
47,12,Object-Topicalized,tor,425.0,1118.0,345.0,370.0
47,17,Subject,sr,417.0,987.0,507.0,350.0
47,3,Object-Topicalized,tor,548.0,676.0,509.0,611.0
47,18,Object-Topicalized,tor,315.0,799.0,318.0,446.0
47,13,Object-Subject-Inversion,orsi,389.0,777.0,365.0,678.0
47,6,Object-Topicalized,tor,414.0,980.0,415.0,400.0
47,1,Object-Subject-Inversion,orsi,326.0,624.0,293.0,279.0
47,7,Object-Subject-Inversion,orsi,349.0,985.0,348.0,475.0
47,5,Subject,sr,280.0,763.0,370.0,447.0
47,16,Object-Subject-Inversion,orsi,620.0,991.0,648.0,496.0
47,2,Subject,sr,356.0,730.0,344.0,292.0
47,4,Object-Subject-Inversion,orsi,381.0,784.0,745.0,565.0
47,9,Object-Topicalized,tor,377.0,658.0,357.0,367.0
47,8,Subject,sr,408.0,699.0,355.0,350.0
48,1,Object-Subject-Inversion,orsi,269.0,604.0,269.0,308.0
48,14,Subject,sr,309.0,599.0,355.0,350.0
48,19,Object-Subject-Inversion,orsi,325.0,615.0,308.0,345.0
48,6,Object-Topicalized,tor,310.0,633.0,345.0,319.0
48,8,Subject,sr,320.0,584.0,243.0,261.0
48,2,Subject,sr,329.0,604.0,282.0,315.0
48,17,Subject,sr,324.0,574.0,279.0,345.0
48,18,Object-Topicalized,tor,384.0,654.0,440.0,305.0
48,5,Subject,sr,279.0,614.0,328.0,611.0
48,15,Object-Topicalized,tor,295.0,581.0,298.0,546.0
48,11,Subject,sr,309.0,585.0,272.0,407.0
48,9,Object-Topicalized,tor,315.0,694.0,362.0,519.0
48,13,Object-Subject-Inversion,orsi,278.0,518.0,375.0,365.0
48,7,Object-Subject-Inversion,orsi,309.0,799.0,379.0,625.0
48,4,Object-Subject-Inversion,orsi,320.0,574.0,303.0,321.0
48,10,Object-Subject-Inversion,orsi,286.0,1064.0,273.0,821.0
48,20,Subject,sr,384.0,622.0,320.0,1163.0
48,3,Object-Topicalized,tor,307.0,627.0,392.0,884.0
48,16,Object-Subject-Inversion,orsi,350.0,690.0,318.0,375.0
48,12,Object-Topicalized,tor,321.0,658.0,275.0,324.0
49,7,Object-Subject-Inversion,orsi,455.0,714.0,384.0,380.0
49,2,Subject,sr,316.0,691.0,408.0,365.0
49,17,Subject,sr,375.0,674.0,483.0,411.0
49,1,Object-Subject-Inversion,orsi,325.0,694.0,405.0,340.0
49,13,Object-Subject-Inversion,orsi,355.0,800.0,349.0,394.0
49,6,Object-Topicalized,tor,324.0,886.0,553.0,665.0
49,18,Object-Topicalized,tor,355.0,1004.0,384.0,514.0
49,15,Object-Topicalized,tor,326.0,850.0,574.0,669.0
49,8,Subject,sr,345.0,697.0,479.0,384.0
49,20,Subject,sr,326.0,664.0,328.0,414.0
49,4,Object-Subject-Inversion,orsi,314.0,629.0,342.0,382.0
49,9,Object-Topicalized,tor,309.0,828.0,590.0,1235.0
49,11,Subject,sr,313.0,630.0,375.0,381.0
49,12,Object-Topicalized,tor,355.0,981.0,510.0,442.0
49,5,Subject,sr,362.0,688.0,377.0,364.0
49,3,Object-Topicalized,tor,316.0,881.0,603.0,679.0
49,16,Object-Subject-Inversion,orsi,383.0,690.0,338.0,511.0
49,14,Subject,sr,316.0,685.0,339.0,548.0
49,10,Object-Subject-Inversion,orsi,350.0,748.0,349.0,350.0
49,19,Object-Subject-Inversion,orsi,324.0,708.0,406.0,364.0
50,2,Subject,sr,326.0,677.0,314.0,372.0
50,5,Subject,sr,326.0,746.0,400.0,574.0
50,16,Object-Subject-Inversion,orsi,363.0,828.0,525.0,425.0
50,10,Object-Subject-Inversion,orsi,533.0,780.0,424.0,405.0
50,6,Object-Topicalized,tor,356.0,764.0,356.0,460.0
50,13,Object-Subject-Inversion,orsi,343.0,792.0,438.0,471.0
50,4,Object-Subject-Inversion,orsi,328.0,678.0,356.0,459.0
50,15,Object-Topicalized,tor,329.0,649.0,399.0,420.0
50,7,Object-Subject-Inversion,orsi,299.0,659.0,319.0,349.0
50,1,Object-Subject-Inversion,orsi,331.0,749.0,398.0,595.0
50,19,Object-Subject-Inversion,orsi,371.0,778.0,325.0,390.0
50,14,Subject,sr,282.0,791.0,352.0,354.0
50,8,Subject,sr,390.0,735.0,457.0,390.0
50,3,Object-Topicalized,tor,356.0,784.0,495.0,634.0
50,12,Object-Topicalized,tor,325.0,785.0,361.0,382.0
50,20,Subject,sr,493.0,930.0,425.0,390.0
50,11,Subject,sr,302.0,635.0,320.0,402.0
50,9,Object-Topicalized,tor,319.0,1014.0,543.0,1187.0
50,18,Object-Topicalized,tor,391.0,984.0,365.0,403.0
50,17,Subject,sr,326.0,743.0,355.0,423.0
51,3,Object-Topicalized,tor,221.0,448.0,260.0,818.0
51,8,Subject,sr,275.0,510.0,257.0,286.0
51,18,Object-Topicalized,tor,410.0,659.0,432.0,746.0
51,16,Object-Subject-Inversion,orsi,345.0,813.0,905.0,348.0
51,12,Object-Topicalized,tor,259.0,529.0,343.0,329.0
51,4,Object-Subject-Inversion,orsi,292.0,618.0,485.0,1661.0
51,7,Object-Subject-Inversion,orsi,260.0,821.0,227.0,257.0
51,6,Object-Topicalized,tor,309.0,530.0,338.0,3089.0
51,2,Subject,sr,420.0,1101.0,790.0,429.0
51,19,Object-Subject-Inversion,orsi,356.0,625.0,316.0,3193.0
51,10,Object-Subject-Inversion,orsi,445.0,826.0,311.0,420.0
51,20,Subject,sr,408.0,689.0,385.0,419.0
51,15,Object-Topicalized,tor,326.0,702.0,405.0,391.0
51,1,Object-Subject-Inversion,orsi,474.0,648.0,361.0,376.0
51,5,Subject,sr,381.0,636.0,408.0,620.0
51,14,Subject,sr,290.0,653.0,370.0,1264.0
51,9,Object-Topicalized,tor,316.0,714.0,489.0,3110.0
51,17,Subject,sr,350.0,698.0,985.0,474.0
51,13,Object-Subject-Inversion,orsi,579.0,725.0,365.0,414.0
51,11,Subject,sr,432.0,705.0,385.0,2198.0
52,6,Object-Topicalized,tor,318.0,603.0,538.0,336.0
52,9,Object-Topicalized,tor,287.0,2105.0,289.0,430.0
52,12,Object-Topicalized,tor,329.0,605.0,293.0,355.0
52,11,Subject,sr,326.0,608.0,366.0,382.0
52,20,Subject,sr,247.0,569.0,325.0,337.0
52,2,Subject,sr,319.0,534.0,293.0,396.0
52,8,Subject,sr,286.0,754.0,430.0,651.0
52,1,Object-Subject-Inversion,orsi,180.0,570.0,320.0,603.0
52,15,Object-Topicalized,tor,286.0,490.0,302.0,378.0
52,18,Object-Topicalized,tor,355.0,592.0,326.0,633.0
52,19,Object-Subject-Inversion,orsi,317.0,667.0,285.0,285.0
52,13,Object-Subject-Inversion,orsi,350.0,895.0,388.0,304.0
52,5,Subject,sr,264.0,530.0,286.0,563.0
52,16,Object-Subject-Inversion,orsi,526.0,529.0,425.0,354.0
52,17,Subject,sr,332.0,566.0,245.0,1036.0
52,14,Subject,sr,354.0,499.0,321.0,318.0
52,4,Object-Subject-Inversion,orsi,285.0,643.0,325.0,251.0
52,10,Object-Subject-Inversion,orsi,250.0,443.0,314.0,315.0
52,7,Object-Subject-Inversion,orsi,298.0,537.0,286.0,399.0
52,3,Object-Topicalized,tor,495.0,539.0,330.0,640.0
53,5,Subject,sr,375.0,818.0,669.0,490.0
53,16,Object-Subject-Inversion,orsi,455.0,1342.0,809.0,751.0
53,7,Object-Subject-Inversion,orsi,380.0,955.0,484.0,757.0
53,4,Object-Subject-Inversion,orsi,423.0,1166.0,2539.0,534.0
53,18,Object-Topicalized,tor,399.0,865.0,420.0,1754.0
53,2,Subject,sr,378.0,829.0,455.0,415.0
53,6,Object-Topicalized,tor,373.0,766.0,678.0,896.0
53,8,Subject,sr,564.0,1240.0,888.0,846.0
53,1,Object-Subject-Inversion,orsi,423.0,1083.0,510.0,548.0
53,20,Subject,sr,390.0,1035.0,469.0,1065.0
53,3,Object-Topicalized,tor,411.0,824.0,749.0,474.0
53,12,Object-Topicalized,tor,348.0,736.0,414.0,2392.0
53,10,Object-Subject-Inversion,orsi,378.0,779.0,450.0,2519.0
53,13,Object-Subject-Inversion,orsi,377.0,815.0,711.0,625.0
53,11,Subject,sr,315.0,874.0,425.0,613.0
53,17,Subject,sr,387.0,774.0,447.0,512.0
53,15,Object-Topicalized,tor,576.0,934.0,559.0,658.0
53,9,Object-Topicalized,tor,474.0,813.0,500.0,1149.0
53,19,Object-Subject-Inversion,orsi,361.0,966.0,541.0,509.0
53,14,Subject,sr,384.0,833.0,815.0,485.0
54,6,Object-Topicalized,tor,345.0,689.0,355.0,539.0
54,19,Object-Subject-Inversion,orsi,295.0,723.0,500.0,424.0
54,15,Object-Topicalized,tor,298.0,789.0,600.0,704.0
54,12,Object-Topicalized,tor,338.0,825.0,395.0,564.0
54,4,Object-Subject-Inversion,orsi,396.0,827.0,740.0,372.0
54,13,Object-Subject-Inversion,orsi,335.0,778.0,379.0,430.0
54,2,Subject,sr,285.0,615.0,388.0,495.0
54,20,Subject,sr,292.0,740.0,430.0,502.0
54,9,Object-Topicalized,tor,295.0,749.0,353.0,562.0
54,7,Object-Subject-Inversion,orsi,353.0,723.0,426.0,459.0
54,16,Object-Subject-Inversion,orsi,318.0,674.0,503.0,600.0
54,10,Object-Subject-Inversion,orsi,387.0,688.0,461.0,783.0
54,14,Subject,sr,314.0,640.0,318.0,502.0
54,3,Object-Topicalized,tor,389.0,969.0,564.0,449.0
54,17,Subject,sr,319.0,834.0,460.0,459.0
54,11,Subject,sr,287.0,602.0,359.0,354.0
54,5,Subject,sr,284.0,619.0,355.0,334.0
54,8,Subject,sr,263.0,636.0,594.0,1300.0
54,1,Object-Subject-Inversion,orsi,319.0,848.0,540.0,365.0
54,18,Object-Topicalized,tor,255.0,681.0,362.0,529.0
55,6,Object-Topicalized,tor,947.0,880.0,495.0,2120.0
55,12,Object-Topicalized,tor,379.0,809.0,4446.0,362.0
55,11,Subject,sr,515.0,905.0,722.0,1260.0
55,16,Object-Subject-Inversion,orsi,347.0,780.0,2144.0,480.0
55,17,Subject,sr,634.0,1544.0,582.0,527.0
55,14,Subject,sr,310.0,1163.0,650.0,466.0
55,18,Object-Topicalized,tor,560.0,985.0,8289.0,409.0
55,7,Object-Subject-Inversion,orsi,387.0,754.0,442.0,673.0
55,2,Subject,sr,723.0,793.0,388.0,581.0
55,9,Object-Topicalized,tor,349.0,868.0,2443.0,650.0
55,20,Subject,sr,362.0,766.0,481.0,737.0
55,5,Subject,sr,306.0,729.0,414.0,413.0
55,8,Subject,sr,413.0,785.0,469.0,4838.0
55,4,Object-Subject-Inversion,orsi,435.0,898.0,475.0,346.0
55,19,Object-Subject-Inversion,orsi,379.0,1692.0,524.0,376.0
55,15,Object-Topicalized,tor,414.0,965.0,519.0,525.0
55,10,Object-Subject-Inversion,orsi,502.0,1318.0,579.0,511.0
55,3,Object-Topicalized,tor,403.0,758.0,451.0,440.0
55,1,Object-Subject-Inversion,orsi,344.0,804.0,446.0,387.0
55,13,Object-Subject-Inversion,orsi,456.0,770.0,439.0,6395.0
56,14,Subject,sr,528.0,520.0,374.0,320.0
56,18,Object-Topicalized,tor,367.0,711.0,454.0,574.0
56,11,Subject,sr,349.0,683.0,322.0,354.0
56,8,Subject,sr,323.0,615.0,324.0,460.0
56,9,Object-Topicalized,tor,319.0,656.0,539.0,742.0
56,20,Subject,sr,436.0,993.0,370.0,459.0
56,4,Object-Subject-Inversion,orsi,562.0,674.0,396.0,513.0
56,6,Object-Topicalized,tor,319.0,642.0,530.0,746.0
56,17,Subject,sr,355.0,694.0,354.0,460.0
56,3,Object-Topicalized,tor,320.0,794.0,425.0,526.0
56,7,Object-Subject-Inversion,orsi,390.0,709.0,399.0,354.0
56,15,Object-Topicalized,tor,389.0,689.0,598.0,638.0
56,5,Subject,sr,366.0,665.0,465.0,457.0
56,1,Object-Subject-Inversion,orsi,320.0,720.0,424.0,364.0
56,2,Subject,sr,326.0,612.0,448.0,467.0
56,19,Object-Subject-Inversion,orsi,297.0,795.0,784.0,490.0
56,13,Object-Subject-Inversion,orsi,408.0,788.0,1830.0,286.0
56,12,Object-Topicalized,tor,319.0,719.0,397.0,390.0
56,16,Object-Subject-Inversion,orsi,330.0,619.0,389.0,319.0
56,10,Object-Subject-Inversion,orsi,331.0,612.0,425.0,330.0
57,6,Object-Topicalized,tor,435.0,1100.0,699.0,449.0
57,11,Subject,sr,642.0,1439.0,950.0,1423.0
57,15,Object-Topicalized,tor,615.0,1122.0,1449.0,540.0
57,14,Subject,sr,451.0,1970.0,1706.0,711.0
57,10,Object-Subject-Inversion,orsi,602.0,1883.0,2675.0,1159.0
57,7,Object-Subject-Inversion,orsi,574.0,1334.0,3930.0,520.0
57,4,Object-Subject-Inversion,orsi,649.0,2117.0,715.0,1539.0
57,12,Object-Topicalized,tor,793.0,1359.0,1882.0,608.0
57,5,Subject,sr,544.0,1645.0,2163.0,1316.0
57,17,Subject,sr,1127.0,1584.0,1249.0,884.0
57,16,Object-Subject-Inversion,orsi,474.0,1686.0,1450.0,719.0
57,13,Object-Subject-Inversion,orsi,550.0,1072.0,1512.0,1664.0
57,3,Object-Topicalized,tor,461.0,1050.0,1429.0,769.0
57,18,Object-Topicalized,tor,513.0,2484.0,1250.0,557.0
57,9,Object-Topicalized,tor,482.0,1085.0,2760.0,519.0
57,2,Subject,sr,463.0,1428.0,1924.0,511.0
57,19,Object-Subject-Inversion,orsi,449.0,1000.0,2899.0,880.0
57,8,Subject,sr,385.0,883.0,730.0,387.0
57,20,Subject,sr,460.0,1813.0,694.0,581.0
57,1,Object-Subject-Inversion,orsi,459.0,1325.0,2115.0,563.0
58,19,Object-Subject-Inversion,orsi,354.0,688.0,570.0,321.0
58,3,Object-Topicalized,tor,320.0,864.0,802.0,938.0
58,12,Object-Topicalized,tor,294.0,979.0,854.0,1035.0
58,5,Subject,sr,349.0,790.0,697.0,326.0
58,11,Subject,sr,253.0,690.0,597.0,256.0
58,17,Subject,sr,257.0,862.0,1125.0,773.0
58,18,Object-Topicalized,tor,466.0,834.0,3214.0,615.0
58,8,Subject,sr,281.0,953.0,580.0,315.0
58,16,Object-Subject-Inversion,orsi,326.0,1674.0,2207.0,913.0
58,9,Object-Topicalized,tor,250.0,906.0,285.0,953.0
58,20,Subject,sr,355.0,685.0,691.0,943.0
58,10,Object-Subject-Inversion,orsi,254.0,745.0,909.0,544.0
58,4,Object-Subject-Inversion,orsi,381.0,763.0,513.0,577.0
58,14,Subject,sr,317.0,754.0,585.0,344.0
58,2,Subject,sr,317.0,877.0,3669.0,310.0
58,1,Object-Subject-Inversion,orsi,384.0,759.0,1700.0,315.0
58,6,Object-Topicalized,tor,303.0,714.0,1070.0,730.0
58,13,Object-Subject-Inversion,orsi,320.0,1266.0,574.0,789.0
58,15,Object-Topicalized,tor,307.0,854.0,639.0,1593.0
58,7,Object-Subject-Inversion,orsi,424.0,1873.0,318.0,548.0
59,13,Object-Subject-Inversion,orsi,628.0,2302.0,2019.0,1037.0
59,16,Object-Subject-Inversion,orsi,814.0,1686.0,1977.0,1382.0
59,6,Object-Topicalized,tor,515.0,2377.0,1745.0,694.0
59,15,Object-Topicalized,tor,564.0,1954.0,1234.0,722.0
59,18,Object-Topicalized,tor,566.0,1479.0,3180.0,783.0
59,14,Subject,sr,641.0,1304.0,2590.0,843.0
59,19,Object-Subject-Inversion,orsi,490.0,1450.0,1936.0,1274.0
59,8,Subject,sr,536.0,1334.0,712.0,1067.0
59,20,Subject,sr,625.0,1396.0,1297.0,2175.0
59,10,Object-Subject-Inversion,orsi,439.0,1590.0,2267.0,892.0
59,5,Subject,sr,415.0,1518.0,1536.0,1250.0
59,4,Object-Subject-Inversion,orsi,543.0,1254.0,639.0,3139.0
59,11,Subject,sr,584.0,1238.0,1402.0,798.0
59,1,Object-Subject-Inversion,orsi,560.0,1504.0,3226.0,671.0
59,17,Subject,sr,521.0,1294.0,943.0,846.0
59,7,Object-Subject-Inversion,orsi,589.0,1598.0,1329.0,1096.0
59,9,Object-Topicalized,tor,472.0,1899.0,1762.0,1304.0
59,12,Object-Topicalized,tor,610.0,1320.0,2010.0,874.0
59,3,Object-Topicalized,tor,576.0,1442.0,3056.0,1073.0
59,2,Subject,sr,536.0,1323.0,990.0,764.0
60,7,Object-Subject-Inversion,orsi,189.0,674.0,278.0,286.0
60,2,Subject,sr,361.0,634.0,312.0,266.0
60,9,Object-Topicalized,tor,284.0,675.0,426.0,390.0
60,12,Object-Topicalized,tor,425.0,785.0,228.0,317.0
60,20,Subject,sr,250.0,740.0,250.0,683.0
60,18,Object-Topicalized,tor,356.0,555.0,288.0,370.0
60,13,Object-Subject-Inversion,orsi,317.0,540.0,294.0,324.0
60,10,Object-Subject-Inversion,orsi,403.0,581.0,362.0,385.0
60,5,Subject,sr,328.0,720.0,289.0,366.0
60,11,Subject,sr,290.0,749.0,189.0,495.0
60,1,Object-Subject-Inversion,orsi,225.0,479.0,290.0,665.0
60,17,Subject,sr,389.0,714.0,390.0,299.0
60,4,Object-Subject-Inversion,orsi,298.0,604.0,391.0,332.0
60,15,Object-Topicalized,tor,394.0,618.0,641.0,319.0
60,6,Object-Topicalized,tor,322.0,498.0,319.0,250.0
60,8,Subject,sr,319.0,629.0,319.0,432.0
60,16,Object-Subject-Inversion,orsi,355.0,960.0,613.0,406.0
60,3,Object-Topicalized,tor,319.0,588.0,374.0,1646.0
60,14,Subject,sr,284.0,653.0,300.0,430.0
